"ProductID";"ManufacturerID";"Gender";"Size";"Color";"Type";"CategoryID"
"9df4cfe2-8d75-436c-800e-ddbbc6b9b813";"69154966-20eb-489c-8c0a-f209c1c52130";"Female";"S";"Fuscia";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"9e289706-b5d2-44b5-bd84-a4a33dd86e36";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"M";"Red";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"9e41772f-915b-4e39-8dca-0885a817a35d";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"M";"Green";"Plaid Skirt";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"9e671168-67da-4c07-8445-d18933d09a32";"69154966-20eb-489c-8c0a-f209c1c52129";"Male";"XL";"Red";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"9ebabd6b-e1d4-407a-a7f1-164978404a89";"69154966-20eb-489c-8c0a-f209c1c52130";"Male";"XS";"Turquoise";"Plaid Skirt";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"9efff9f2-ae91-456b-9c0b-c166fffa3b38";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"L";"Crimson";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"9fb04a99-4874-4927-8d7c-f4c96ad9c220";"69154966-20eb-489c-8c0a-f209c1c52126";"Male";"XS";"Goldenrod";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"a0199edb-24f4-42de-97b7-543a44939321";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"M";"Green";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"a06c8d75-b515-4f4f-8844-f03953211044";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"M";"Green";"Baggy Jeans";"21b2e609-546f-452b-aa6a-ad5e887387f6"
"a0cb0390-4bd5-4235-b5a9-484ce53222ea";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"S";"Yellow";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"a15854ee-d274-4c50-9239-a9941b1ea382";"69154966-20eb-489c-8c0a-f209c1c52126";"Male";"L";"Turquoise";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"a1d1022d-7638-4702-abe2-e2abf310c5fb";"69154966-20eb-489c-8c0a-f209c1c52127";"Female";"XL";"Orange";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"a1e30378-726b-42ed-97b2-fdf1b6ddc353";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XS";"Orange";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"a2314d5f-8f6e-46ee-861e-f9f13e7c8368";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Agender";"M";"Mauv";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"a2c4c7b9-f5ff-4321-a53a-e8a1912cd514";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"M";"Mauv";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"a2cbfd80-d025-43ca-ba91-f375e76ace5d";"69154966-20eb-489c-8c0a-f209c1c52133";"Male";"XL";"Aquamarine";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"a30d761e-f3c5-4fde-84b3-2e2c65e3bca9";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XS";"Yellow";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"a31bd110-0c0e-447d-9516-5a301c9e1531";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XL";"Green";"Plaid Skirt";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"a325e432-ac83-44f1-ac6d-34a5157e98d3";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XS";"Fuscia";"Plaid Skirt";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"a3c07060-d4dc-437e-a5bc-bff93fdbd8d8";"69154966-20eb-489c-8c0a-f209c1c52128";"Female";"XS";"Crimson";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"a43b7b97-ea02-4a29-890a-7e38ad897efc";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"XS";"Turquoise";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"a4a9b806-9755-40d7-836a-3a1ace3a8dab";"69154966-20eb-489c-8c0a-f209c1c52133";"Female";"M";"Indigo";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"a514a0e2-7588-454d-b67b-bf8210549767";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XS";"Aquamarine";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"a5b52107-992f-4f45-900d-523c9ff93270";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"M";"Indigo";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"a5c91af6-6b95-463b-b668-9db4deaf66b4";"da8c829e-f1a9-4866-81de-de067a512cb8";"Male";"M";"Mauv";"Jean Jacket";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"a72ae141-c449-480d-a8aa-9207d259c393";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XL";"Puce";"Jean Jacket";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"a7a3a9a8-279e-4429-9d19-9831febc5d74";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"S";"Teal";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"a7c7ac72-9b9f-43f1-ae13-a54e309512ed";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"M";"Green";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"a80da8e7-8029-478a-a259-f60942f6b56c";"69154966-20eb-489c-8c0a-f209c1c52128";"Male";"XS";"Crimson";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"a8703ff6-7149-4be3-a6a8-0120a29d9f36";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"L";"Turquoise";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"a8aa8f98-7591-4199-8f76-8695aaf6a20a";"69154966-20eb-489c-8c0a-f209c1c52129";"Female";"M";"Khaki";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"a904fa3a-438f-4f2d-8f73-59d92a2bac05";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"S";"Yellow";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"a913186c-fbf8-46b2-bb72-a1e5d61e6078";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"M";"Fuscia";"Baggy Jeans";"21b2e609-546f-452b-aa6a-ad5e887387f6"
"a9759839-a9f7-4d68-b742-bfe16f44b84a";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Bigender";"XL";"Puce";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"aa614688-8dda-4584-a0ab-25f7f2bb84b6";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XL";"Purple";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"ab68b5bb-48f0-4cd5-931d-bbd977171464";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Agender";"L";"Khaki";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"ab790b2a-d719-4b3b-9879-3ae2c97ac4b8";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"L";"Pink";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"ac043e40-ae16-4efc-a8e2-826738b677ae";"69154966-20eb-489c-8c0a-f209c1c52129";"Female";"M";"Purple";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"ac1a2eef-5146-4166-b041-4f525681a593";"69154966-20eb-489c-8c0a-f209c1c52128";"Female";"S";"Teal";"Plaid Skirt";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"aca67da9-85c0-47d1-b572-7a0f586c604a";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Genderqueer";"XS";"Mauv";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"acb491f1-4b98-484b-919e-68433cf57eeb";"69154966-20eb-489c-8c0a-f209c1c52129";"Male";"M";"Khaki";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"ad0bdedb-5c08-472b-a17b-1eec92d21ca5";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"L";"Maroon";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"ad1b57d3-6ccf-41bc-a3b6-4d59c455e314";"69154966-20eb-489c-8c0a-f209c1c52129";"Polygender";"XS";"Pink";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"ad43ef15-be5f-4488-b531-0024921ba2ce";"69154966-20eb-489c-8c0a-f209c1c52131";"Female";"M";"Maroon";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"ad4e2b4d-066a-4366-8ebf-9f89fcdfdc20";"69154966-20eb-489c-8c0a-f209c1c52133";"Female";"M";"Fuscia";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"ad746536-b356-42ee-9008-a5e640296154";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"M";"Yellow";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"af26e6ac-59ff-4a13-9314-4e7b2046fdef";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"S";"Yellow";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"af40a642-3cd3-4316-be0d-0ee1bcaf7dcd";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Non-binary";"L";"Fuscia";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"af717caf-d513-45fe-848d-7f21038d08bb";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XS";"Blue";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"b00e3c6c-09b1-4691-8dd1-0a0dc48c1911";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"L";"Blue";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"b04898c9-e031-4e7b-98bb-e15e64f923b7";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"S";"Mauv";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"b05e6315-cc5c-464e-acf8-ea24fe335548";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XS";"Teal";"Jean Jacket";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"b0ec0840-b495-4b52-92b9-49d09309dd9e";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"L";"Red";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"b10d9ea6-9679-4ab5-9378-7814ced9daf3";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"L";"Turquoise";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"b1911080-c4d1-4f1a-b8d5-aa9f842bdd76";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"L";"Yellow";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"b1cb56d8-f166-44ed-b06a-c3a435f0033a";"69154966-20eb-489c-8c0a-f209c1c52127";"Male";"M";"Maroon";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"b1da1bbb-08ab-4887-92e3-4155bb2d0de4";"69154966-20eb-489c-8c0a-f209c1c52129";"Male";"S";"Puce";"Jean Jacket";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"b226076a-8b3f-4d10-962c-7920ec135d0a";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"M";"Yellow";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"b2801c4c-d1b0-471c-8fe3-e57e4fb1ed18";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Genderqueer";"XS";"Orange";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"b2839704-ef3f-4e8c-a2b4-5b651c1a1c84";"69154966-20eb-489c-8c0a-f209c1c52132";"Female";"XL";"Goldenrod";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"b2fbd24b-0cda-408e-83fb-1e3af2944aae";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"M";"Goldenrod";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"b338ef86-d266-427c-ac89-bd8641131e39";"69154966-20eb-489c-8c0a-f209c1c52129";"Male";"XL";"Maroon";"Jean Jacket";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"b3b87e38-156a-4847-809b-02fa52e8a7e5";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"M";"Teal";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"b3d725bf-30dc-431c-bd9a-75fe167556c3";"69154966-20eb-489c-8c0a-f209c1c52129";"Male";"XL";"Green";"Baggy Jeans";"21b2e609-546f-452b-aa6a-ad5e887387f6"
"b41d5a8d-5e49-4615-a5a0-0420f0396607";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"S";"Teal";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"b440ebb0-5387-469b-ace8-b737f6f88b41";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XS";"Mauv";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"b4895eaf-d132-479b-a9eb-fe2940c237f5";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XS";"Yellow";"Baggy Jeans";"21b2e609-546f-452b-aa6a-ad5e887387f6"
"b4d828c2-2dbf-48ad-a714-716d75f16db6";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"L";"Puce";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"b5398a1e-d43d-457b-8d2b-87d42a4db11a";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"L";"Fuscia";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"b5703180-c89c-4572-b1bf-9ec125c7bd30";"69154966-20eb-489c-8c0a-f209c1c52130";"Bigender";"S";"Aquamarine";"Plaid Skirt";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"b5cc3ea9-1ff4-41fb-bd60-3714d87e0f9e";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XL";"Aquamarine";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"b62fd9bb-1453-44e0-8a97-55f84f87c359";"69154966-20eb-489c-8c0a-f209c1c52130";"Male";"L";"Crimson";"Plaid Skirt";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"b6a83e84-8343-4290-bef7-b37c4bc3a7cb";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"XL";"Aquamarine";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"b6fcd272-fbb3-4b25-bee4-fb1a844e4681";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"M";"Goldenrod";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"b78ae15b-3185-40e7-a2dd-bf133351c54b";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XS";"Aquamarine";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"b78f3524-26a8-4c72-be1a-d7c9caed2f91";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"S";"Purple";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"b7c1f26a-2be6-4369-bd70-0e73e0a79487";"69154966-20eb-489c-8c0a-f209c1c52138";"Male";"M";"Green";"Baggy Jeans";"21b2e609-546f-452b-aa6a-ad5e887387f6"
"b834c122-e003-4902-b653-272f4e58dbd2";"69154966-20eb-489c-8c0a-f209c1c52132";"Male";"XL";"Violet";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"b8ac7f44-1ce7-4d00-8594-04cef7ca3f8d";"69154966-20eb-489c-8c0a-f209c1c52140";"Male";"M";"Red";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"b91cc527-e286-4211-b6e8-a055db83ee24";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Genderfluid";"L";"Yellow";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"b9c73470-702e-41e6-8eee-158e50c79c1f";"69154966-20eb-489c-8c0a-f209c1c52126";"Female";"S";"Blue";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"ba840b5e-6349-4e9e-ae5c-321ccd36e325";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XS";"Red";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"babf69fe-f64c-4b38-ba42-8bba7f43f2d3";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XS";"Yellow";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"bb37d714-b93c-45f8-a75e-f1a2dc3fa156";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"M";"Yellow";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"bbac2c7e-a26e-4486-a2fa-f37bf6e2212d";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XS";"Crimson";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"bc00ef6a-e3d9-4817-a0b3-2c700c212847";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"XS";"Fuscia";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"bc1ccf24-2df7-4ab9-9e8c-ef6f28674cc0";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XS";"Green";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"bc5b9ce4-3ab2-4e81-8fe4-4f1cb423ff31";"69154966-20eb-489c-8c0a-f209c1c52133";"Male";"XL";"Yellow";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"bc86026f-33e3-4b3d-a471-c6e8e641b394";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"XS";"Aquamarine";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"bcd176e7-364d-4117-b9e6-c7659780e342";"69154966-20eb-489c-8c0a-f209c1c52130";"Male";"M";"Red";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"bd4fb7cd-e665-4cea-8841-97a980b68740";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"M";"Red";"Jean Jacket";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"bd4fc0f7-7efe-486b-803d-9ec426c137ed";"69154966-20eb-489c-8c0a-f209c1c52127";"Female";"L";"Yellow";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"be0c05d7-6a33-4522-8df9-9fe15e77d4df";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XL";"Pink";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"bf9dadbd-1711-45c8-ab13-1215995f176b";"69154966-20eb-489c-8c0a-f209c1c52129";"Female";"XS";"Indigo";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"c035796a-ad3b-4aa2-b153-f0bd26298e74";"69154966-20eb-489c-8c0a-f209c1c52130";"Male";"L";"Purple";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"c06d0b08-a889-482c-a732-5182fef39ddd";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"S";"Maroon";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"c120b1ab-3d32-4ede-9ae9-f130b4e7a97d";"69154966-20eb-489c-8c0a-f209c1c52144";"Female";"S";"Green";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"c18c3772-b400-488f-9abf-1bf8781edb6b";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"S";"Mauv";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"c198c8db-efdf-4a58-92ff-bae73fbb0f6e";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XL";"Blue";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"c1b589d6-1103-409a-90eb-9eb7845a3636";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XS";"Blue";"Plaid Skirt";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"c1bbaa60-e447-455b-9cbe-9b9fefac9b79";"69154966-20eb-489c-8c0a-f209c1c52128";"Female";"XS";"Violet";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"c209d537-f671-452b-ad00-e3f94f1aa5a5";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"S";"Indigo";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"c267fbe5-8d2c-4d8e-b426-4cbcfec65bd2";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XS";"Yellow";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"c27db9a9-82ed-42df-a79b-739d4dae7ebf";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"S";"Orange";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"c31e15b2-172a-4a22-895c-a8ebb9de776c";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XS";"Orange";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"c336ade9-dbf7-4f36-9b73-dab3ef45eaad";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"XL";"Mauv";"Jean Jacket";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"c36178bc-8a7b-470d-a7d0-52e3b28ebb3f";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XS";"Teal";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"c4499237-f977-4514-913f-b497c9631e32";"69154966-20eb-489c-8c0a-f209c1c52126";"Male";"XS";"Purple";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"c46a32e1-b885-4c6d-89c2-8f13443858f7";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XS";"Goldenrod";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"c4818165-3b5c-440c-a454-79d32c2edef7";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"L";"Yellow";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"c4b0dc67-60e7-4dd6-a376-1c410c2d86ea";"69154966-20eb-489c-8c0a-f209c1c52137";"Male";"XL";"Teal";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"c5153012-3f22-4ea2-b386-29cb2e02040d";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"XS";"Mauv";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"c56761f7-4498-403e-8b39-57a3a7180767";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"L";"Blue";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"c606f7ce-f5ca-44c3-aa7d-fa18ea4ca715";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Agender";"XS";"Crimson";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"c62f250e-5fff-41e0-b458-9128fdfe9023";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"S";"Red";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"c6644fd4-cca5-4d2b-816b-ff7c6597c040";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"M";"Goldenrod";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"c6a5868f-e453-4efd-b8db-0e9270a0a085";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"S";"Blue";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"c6c2c7f3-1ba9-4ef6-9d97-e2c9ce063558";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XL";"Goldenrod";"Baggy Jeans";"21b2e609-546f-452b-aa6a-ad5e887387f6"
"c6d7b566-533e-494a-a39a-0904a22434c2";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"S";"Mauv";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"c71b2546-05d0-4709-940c-324b10cb2eb6";"69154966-20eb-489c-8c0a-f209c1c52127";"Polygender";"XS";"Fuscia";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"c7d00931-2e88-40a5-be82-c292636eb801";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XL";"Pink";"Baggy Jeans";"21b2e609-546f-452b-aa6a-ad5e887387f6"
"c7d8a328-2a32-4e9e-aa48-781dfec288d3";"69154966-20eb-489c-8c0a-f209c1c52127";"Male";"M";"Red";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"c8985991-f61f-434b-9d2d-261fb91b5e60";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Genderfluid";"L";"Blue";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"c899b323-36bb-4710-b5b8-ade02a03ee4e";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"M";"Mauv";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"c8a94fc5-9b10-4d38-a4e3-4af902d525b2";"69154966-20eb-489c-8c0a-f209c1c52126";"Male";"XL";"Khaki";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"c8b068c2-d6fb-4e81-8ab1-00a3354dc0ea";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"L";"Goldenrod";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"c8cf9a46-1ffe-4804-baf4-55f54df1e2de";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"S";"Violet";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"c937ade5-00df-470d-83c6-4cb14921ba77";"69154966-20eb-489c-8c0a-f209c1c52131";"Male";"L";"Green";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"c98872a9-2935-4f22-9dfe-913335da1eb5";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"M";"Mauv";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
